Customer ID,Preferred Payment Method,Total Spent,Accessory Spent
13191,Credit Card,12360.16,471.87
13192,Bank Transfer,7977.76,170.38
13193,PayPal,3932.05,81.19
13195,Bank Transfer,4718.46,150.63
13196,Credit Card,6291.280000000001,173.4
13199,PayPal,4558.72,0.0
13200,Credit Card,5394.56,0.0
13201,PayPal,4595.0,127.17
13202,Credit Card,8650.51,299.20000000000005
13203,Bank Transfer,7200.460000000001,95.2
13204,Bank Transfer,2528.26,151.17
13207,PayPal,1838.0,0.0
13209,PayPal,1904.22,137.14
13210,Credit Card,4135.5,91.91
13211,Credit Card,1444.72,44.85
13212,Bank Transfer,18845.38,391.89
13213,PayPal,8694.220000000001,290.4
13214,Credit Card,11396.8,30.88
13215,Bank Transfer,8490.77,115.47
13216,Bank Transfer,2279.36,112.91
13217,PayPal,6291.28,118.85
13218,PayPal,3611.8,41.04
13219,PayPal,786.41,33.15
13221,PayPal,8129.28,65.83
13222,Bank Transfer,674.32,75.68
13224,Credit Card,786.41,174.74
13225,Credit Card,12582.56,229.32999999999998
13226,PayPal,4718.46,108.09
13227,Credit Card,361.18,170.14
13228,PayPal,7210.28,205.81
13229,Bank Transfer,2022.96,0.0
13230,Credit Card,18327.01,537.3
13231,Bank Transfer,3611.8,199.35
13233,Credit Card,12775.3,167.97
13238,PayPal,786.41,0.0
13240,Bank Transfer,10257.12,107.46
13244,Bank Transfer,7977.76,154.49
13245,Bank Transfer,9983.720000000001,225.49
13250,Credit Card,2697.28,51.98
13252,PayPal,3419.04,37.18
13253,Credit Card,4103.4,113.0
13254,PayPal,2757.0,107.3
13255,Bank Transfer,2022.96,60.62
13256,PayPal,722.36,80.65
13257,PayPal,3676.0,0.0
13258,PayPal,16319.060000000001,276.93
13261,Credit Card,7077.69,79.01
13262,Credit Card,4558.72,0.0
13263,Bank Transfer,786.41,36.72
13265,Credit Card,3611.8,103.97
13267,PayPal,459.5,16.29
13270,Bank Transfer,361.18,118.38
13273,Bank Transfer,10931.44,163.92
13275,Bank Transfer,3371.6,136.3
13276,Bank Transfer,3676.0,0.0
13280,Credit Card,12135.98,92.42
13282,PayPal,4558.72,134.32
13283,PayPal,12309.94,290.37
13284,Credit Card,3145.64,64.43
13285,PayPal,4135.5,96.7
13287,Bank Transfer,1709.8200000000002,243.97
13288,PayPal,14339.880000000001,182.34
13289,Bank Transfer,3419.04,189.86
13290,PayPal,4720.24,37.08
13292,Bank Transfer,5394.56,67.51
13294,PayPal,1805.9,106.19
13295,Bank Transfer,5730.83,260.5
13296,PayPal,6743.2,79.84
13297,Credit Card,4720.24,181.91
13299,PayPal,4789.32,173.62
13300,Bank Transfer,4718.46,72.76
13301,PayPal,7966.6,34.69
13302,Bank Transfer,1572.82,104.83
13303,Bank Transfer,1139.68,90.74
13305,PayPal,5394.56,0.0
13306,Credit Card,2297.5,46.84
13307,Credit Card,1083.54,29.47
13309,Credit Card,5698.4,0.0
13311,PayPal,5481.9,0.0
13312,Credit Card,6839.280000000001,252.43
13313,PayPal,7977.76,60.48
13314,Credit Card,3216.5,64.89
13315,Credit Card,1083.54,165.91
13316,PayPal,2921.46,35.59
13318,Credit Card,6164.96,0.0
13319,Bank Transfer,5514.0,184.26999999999998
13324,PayPal,6743.2,0.0
13325,PayPal,2889.44,94.78
13326,Bank Transfer,786.41,125.94
13327,PayPal,6035.23,158.81
13328,PayPal,8853.96,232.22
13329,Credit Card,3145.64,236.53
13330,PayPal,15513.7,412.36
13331,Credit Card,4135.5,0.0
13332,Credit Card,9680.68,330.09000000000003
13334,Bank Transfer,9242.6,250.05
13336,PayPal,1348.64,215.5
13337,Credit Card,1139.68,91.67
13338,PayPal,2480.2200000000003,158.19
13339,Bank Transfer,2889.44,131.32
13340,PayPal,4462.26,167.57999999999998
13342,PayPal,14153.8,103.08
13343,Bank Transfer,3932.05,125.91
13345,Credit Card,5698.4,99.18
13347,Bank Transfer,786.41,108.34
13348,Credit Card,6039.72,0.0
13349,PayPal,7017.74,144.71
13351,Credit Card,6597.54,167.32
13353,Credit Card,4851.05,46.66
13355,PayPal,2247.14,122.91999999999999
13356,Credit Card,2528.26,14.42
13357,Credit Card,6291.28,0.0
13358,Bank Transfer,14171.94,316.37
13360,Bank Transfer,4558.72,234.73
13363,Bank Transfer,3250.62,90.58
13364,Credit Card,1083.54,0.0
13367,Bank Transfer,1139.68,82.96
13368,Credit Card,3932.05,0.0
13369,Bank Transfer,2359.23,0.0
13370,Credit Card,1641.3600000000001,12.69
13371,Credit Card,21653.92,196.22
13372,Credit Card,3184.4,98.64
13374,PayPal,10506.23,441.22
13377,Credit Card,3250.62,64.77
13378,PayPal,7864.1,54.73
13380,PayPal,10663.880000000001,143.03
13382,Bank Transfer,6838.08,57.37
13384,Bank Transfer,2022.96,0.0
13386,Credit Card,7077.69,154.94
13388,Credit Card,3145.64,158.82
13390,Credit Card,3419.04,60.04
13391,PayPal,6291.28,0.0
13392,PayPal,1348.64,99.58
13393,PayPal,1348.64,0.0
13394,Bank Transfer,2022.96,179.78
13395,PayPal,11237.48,243.67000000000002
13396,Credit Card,2889.44,206.48
13397,Credit Card,6068.88,93.86
13398,Bank Transfer,10294.189999999999,0.0
13399,Credit Card,7692.06,238.4
13402,Credit Card,9630.45,120.69
13403,Bank Transfer,7077.69,49.08
13404,Credit Card,10426.779999999999,139.23000000000002
13407,Bank Transfer,9277.18,202.75
13408,Credit Card,2279.36,118.92
13409,Credit Card,7077.69,0.0
13410,Credit Card,3216.5,199.11
13411,Bank Transfer,7077.69,52.54
13412,Credit Card,11644.32,214.57999999999998
13413,Bank Transfer,10815.419999999998,160.57
13414,Bank Transfer,8172.53,389.72
13416,Credit Card,10621.1,107.46000000000001
13417,Bank Transfer,3739.8999999999996,23.65
13421,PayPal,4142.0,70.8
13423,Bank Transfer,5538.68,115.86
13426,PayPal,2167.08,85.25
13430,PayPal,3216.5,0.0
13431,Bank Transfer,9438.7,146.05
13432,PayPal,3250.62,0.0
13435,Bank Transfer,4290.6,0.0
13439,Bank Transfer,5698.4,0.0
13441,Credit Card,11009.74,45.01
13442,Credit Card,1805.9,28.99
13444,Credit Card,7922.820000000001,237.39
13445,Bank Transfer,13718.16,260.48
13446,PayPal,5394.56,146.76
13447,Credit Card,10257.12,99.53
13448,PayPal,6484.8099999999995,263.71
13449,Bank Transfer,4595.0,0.0
13451,Bank Transfer,4718.46,210.5
13452,PayPal,9117.44,84.12
13453,Bank Transfer,6291.28,0.0
13454,Bank Transfer,2697.28,282.13
13455,Bank Transfer,2697.28,185.12
13456,Bank Transfer,8033.13,291.12
13458,PayPal,2359.23,127.04
13461,Bank Transfer,4290.6,357.1
13462,Credit Card,6534.240000000001,299.45
13463,Bank Transfer,5669.1,247.48
13464,Credit Card,19099.800000000003,412.07
13465,PayPal,7047.6,201.55
13466,Credit Card,3932.05,100.82
13467,Bank Transfer,5394.56,27.09
13468,PayPal,8366.380000000001,0.0
13469,Credit Card,2167.08,60.02
13470,Credit Card,919.0,87.46
13471,Credit Card,11814.720000000001,306.78000000000003
13473,Bank Transfer,13368.18,380.16999999999996
13474,PayPal,5504.87,80.48
13475,Credit Card,4720.24,52.43
13477,Bank Transfer,2167.08,52.12
13482,Bank Transfer,361.18,70.77
13484,Credit Card,10063.59,108.68
13486,PayPal,2022.96,109.45
13487,Credit Card,3145.64,80.55
13488,Credit Card,459.5,162.81
13489,Bank Transfer,1378.5,56.13
13490,Credit Card,9117.44,130.73
13491,Bank Transfer,1444.72,193.6
13492,Bank Transfer,3145.64,112.27
13493,PayPal,1378.5,94.25
13494,PayPal,4558.72,58.31
13498,Credit Card,3419.04,85.97
13499,Bank Transfer,2889.44,0.0
13500,PayPal,8139.28,129.10999999999999
13504,Bank Transfer,8490.77,367.23
13505,PayPal,3611.8,0.0
13507,PayPal,8813.6,177.75
13511,Credit Card,11468.45,302.14
13514,Credit Card,4720.24,79.88
13515,PayPal,361.18,16.74
13517,PayPal,1572.82,52.19
13518,Bank Transfer,1705.4099999999999,46.01
13519,PayPal,3676.0,191.94
13520,PayPal,3216.5,284.01
13521,Credit Card,2757.0,87.85
13522,PayPal,7864.1,93.78
13523,Bank Transfer,3611.8,0.0
13524,PayPal,9727.52,283.6
13525,Credit Card,2626.58,217.93
13526,Bank Transfer,11114.720000000001,166.51
13527,PayPal,361.18,98.23
13529,Bank Transfer,3145.64,217.46
13530,PayPal,4135.5,80.72
13532,Credit Card,6291.28,91.54
13533,PayPal,3419.04,110.55
13534,PayPal,25893.600000000002,367.61
13535,Credit Card,19278.6,222.77
13537,Credit Card,1838.0,148.45
13539,PayPal,6853.51,209.11
13541,Bank Transfer,2528.26,133.12
13542,PayPal,6291.28,266.21
13543,Bank Transfer,2757.0,226.7
13545,PayPal,7776.92,466.28999999999996
13546,Bank Transfer,5015.59,22.0
13547,Credit Card,4135.5,26.88
13549,Bank Transfer,8282.8,352.90000000000003
13552,Credit Card,7537.19,84.22
13553,Bank Transfer,3419.04,112.74
13554,Bank Transfer,4071.3,224.12
13555,Credit Card,15147.02,146.28
13556,Credit Card,2167.08,86.78
13557,PayPal,786.41,114.16
13558,Credit Card,4718.46,0.0
13562,Bank Transfer,13234.8,390.71
13563,Credit Card,10495.94,190.05
13564,Bank Transfer,9117.44,0.0
13565,Credit Card,2889.44,160.62
13567,PayPal,11829.94,426.57
13568,Credit Card,13562.5,97.12
13569,Credit Card,4141.4,115.45
13572,PayPal,10690.26,261.36
13573,Credit Card,2167.08,80.62
13576,PayPal,1838.0,0.0
13577,PayPal,4595.0,116.55
13578,Credit Card,4720.24,45.07
13579,Credit Card,10063.59,260.64
13580,PayPal,10771.04,231.43
13582,Bank Transfer,1838.0,0.0
13584,Bank Transfer,4045.92,90.3
13585,Credit Card,2167.08,31.69
13589,Bank Transfer,1378.5,43.46
13590,PayPal,7607.9,204.3
13592,Credit Card,17280.72,173.24
13593,Credit Card,6743.2,114.63
13595,PayPal,10801.77,330.14
13597,Credit Card,4718.46,50.97
13598,PayPal,4045.92,194.51999999999998
13599,PayPal,5504.87,130.66
13600,Credit Card,5394.56,123.19
13601,Bank Transfer,19374.56,207.31
13602,Credit Card,2167.08,33.3
13603,Credit Card,14542.439999999999,67.44
13604,PayPal,1348.64,35.2
13606,Bank Transfer,5394.56,178.31
13607,PayPal,3419.04,0.0
13608,Bank Transfer,5185.6,216.64999999999998
13609,PayPal,2022.96,0.0
13611,PayPal,7864.1,0.0
13612,Bank Transfer,6743.2,76.59
13615,Bank Transfer,6501.24,192.98
13616,PayPal,1139.68,124.4
13617,PayPal,722.36,233.09
13618,Bank Transfer,3676.0,76.61
13622,PayPal,1083.54,106.28
13624,Bank Transfer,9084.64,323.46999999999997
13625,Bank Transfer,1838.0,58.56
13626,PayPal,1572.82,0.0
13628,Bank Transfer,1378.5,0.0
13629,PayPal,4558.72,0.0
13630,Bank Transfer,15253.16,285.61
13631,Bank Transfer,2022.96,58.91
13632,Bank Transfer,7977.76,10.77
13634,PayPal,7977.76,20.56
13635,Credit Card,30260.36,480.73
13636,PayPal,7351.09,201.45999999999998
13637,Credit Card,8271.0,160.63
13639,PayPal,5248.82,375.14
13640,Bank Transfer,919.0,144.15
13643,Credit Card,5504.87,0.0
13644,PayPal,4720.24,93.77
13648,Bank Transfer,4135.5,0.0
13650,Bank Transfer,5224.9400000000005,88.38
13651,PayPal,7864.1,129.1
13652,PayPal,4595.0,80.91
13654,Credit Card,2757.0,147.15
13655,PayPal,2297.5,11.44
13657,Credit Card,6291.28,0.0
13658,Bank Transfer,11773.41,283.5
13660,Credit Card,786.41,0.0
13661,PayPal,3250.62,35.16
13662,Bank Transfer,722.36,117.88
13664,Credit Card,17034.26,432.93
13665,Credit Card,8057.629999999999,134.49
13666,Credit Card,7430.96,226.56
13667,Credit Card,2279.36,111.15
13668,Credit Card,2889.44,0.0
13669,PayPal,2167.08,0.0
13670,Credit Card,4983.639999999999,252.74
13672,Bank Transfer,6838.08,0.0
13673,Credit Card,14046.64,313.16999999999996
13674,Credit Card,1444.72,104.01
13675,PayPal,19309.75,371.74
13676,Bank Transfer,14358.83,390.0
13678,PayPal,4045.92,85.2
13679,Bank Transfer,6828.3,0.0
13680,PayPal,7969.08,125.31
13681,Bank Transfer,6068.88,150.63
13682,Bank Transfer,459.5,26.46
13683,Credit Card,3162.6400000000003,61.76
13684,Credit Card,361.18,135.13
13685,PayPal,1348.64,111.09
13686,Credit Card,5669.1,144.92
13687,Bank Transfer,3371.6,153.06
13689,Credit Card,4595.0,0.0
13691,PayPal,361.18,93.83
13692,PayPal,2022.96,71.96
13693,Credit Card,5079.64,224.27
13694,PayPal,919.0,14.1
13696,Bank Transfer,7077.69,0.0
13697,Credit Card,14039.74,320.78
13699,Bank Transfer,2359.23,213.65
13701,Bank Transfer,361.18,81.75
13703,Bank Transfer,7882.88,112.17
13709,Bank Transfer,7864.1,66.71
13710,Credit Card,361.18,74.79
13711,Credit Card,6965.599999999999,293.3
13712,Bank Transfer,1572.82,163.87
13713,Bank Transfer,1444.72,174.09
13715,Credit Card,7271.219999999999,75.7
13718,PayPal,11632.94,577.75
13719,Bank Transfer,722.36,33.44
13720,Bank Transfer,9357.05,351.12
13721,PayPal,6524.360000000001,322.0
13723,Bank Transfer,4599.26,311.55
13725,PayPal,4558.72,75.48
13726,Bank Transfer,11878.58,235.82999999999998
13727,PayPal,6073.84,433.36
13728,Credit Card,14013.05,395.0
13729,PayPal,2841.4,214.34
13731,Credit Card,7902.860000000001,470.07000000000005
13732,Bank Transfer,14720.96,99.43
13734,PayPal,1838.0,0.0
13735,PayPal,786.41,0.0
13736,Credit Card,5943.64,113.21
13737,PayPal,3250.62,0.0
13738,Bank Transfer,7864.1,182.59
13739,PayPal,5054.5,265.42
13740,Bank Transfer,16901.67,176.01
13742,Credit Card,11142.33,312.08
13743,Credit Card,5425.0,199.68
13744,Bank Transfer,3058.46,248.82999999999998
13746,Bank Transfer,1805.9,69.39
13747,PayPal,5698.4,203.23
13748,Credit Card,8458.36,190.56
13752,PayPal,13163.36,132.96
13754,Bank Transfer,8032.18,246.2
13755,PayPal,2432.1800000000003,109.11000000000001
13756,Credit Card,6743.2,0.0
13759,PayPal,1838.0,164.28
13760,Bank Transfer,2528.26,75.01
13761,Bank Transfer,4823.44,138.15
13762,Bank Transfer,9117.44,0.0
13763,PayPal,3202.5800000000004,104.03
13766,PayPal,5269.32,0.0
13767,Bank Transfer,22389.31,380.13
13768,PayPal,1139.68,0.0
13771,Credit Card,6588.41,187.41
13772,PayPal,7984.780000000001,225.29
13773,PayPal,7977.76,124.14
13775,Credit Card,361.18,79.56
13776,Bank Transfer,6534.240000000001,40.83
13777,Credit Card,5022.4,280.64
13778,Credit Card,5778.88,162.25
13779,Credit Card,7079.469999999999,164.59
13780,Bank Transfer,4117.360000000001,85.87
13782,Credit Card,3216.5,126.96
13783,Credit Card,2022.96,80.89
13784,PayPal,1838.0,12.96
13785,Credit Card,722.36,89.17
13786,Credit Card,2757.0,163.61
13787,Bank Transfer,6743.2,28.61
13789,PayPal,5490.64,247.19
13792,PayPal,26196.199999999997,285.45
13793,Bank Transfer,786.41,90.4
13794,Bank Transfer,4595.0,0.0
13797,Bank Transfer,24870.42,78.83
13798,Bank Transfer,12572.76,251.45999999999998
13800,Bank Transfer,2528.26,69.4
13801,Credit Card,4045.92,104.64
13802,Credit Card,10714.98,320.46
13803,Bank Transfer,9541.9,208.3
13804,PayPal,14102.63,249.18
13805,Bank Transfer,4558.72,58.08
13806,Bank Transfer,4558.72,0.0
13809,Bank Transfer,1838.0,162.53
13810,PayPal,2359.23,0.0
13811,Credit Card,10463.220000000001,357.79999999999995
13812,PayPal,2697.28,0.0
13813,Credit Card,31830.160000000003,268.64
13815,Bank Transfer,12616.35,236.31
13818,Credit Card,6838.08,93.66
13819,Bank Transfer,3145.64,0.0
13820,Credit Card,7077.69,71.31
13821,Credit Card,1444.72,91.53
13823,Bank Transfer,22617.280000000002,230.73000000000002
13824,Credit Card,2167.08,160.32
13825,Credit Card,3419.04,101.94
13826,Bank Transfer,361.18,106.49
13827,Bank Transfer,13868.920000000002,148.87
13828,Bank Transfer,1838.0,93.67
13829,PayPal,10257.12,154.59
13830,Credit Card,3019.86,150.64
13831,PayPal,1348.64,155.1
13834,Bank Transfer,5586.12,221.05
13836,Bank Transfer,674.32,0.0
13838,Credit Card,6838.08,39.96
13839,PayPal,4718.46,100.56
13840,PayPal,2987.76,90.16
13842,PayPal,786.41,132.3
13843,Bank Transfer,3932.05,55.76
13845,Bank Transfer,4654.41,180.98000000000002
13846,Credit Card,7864.1,97.54
13847,Credit Card,12775.3,172.42000000000002
13848,Credit Card,11194.26,0.0
13849,Bank Transfer,5778.27,98.2
13851,PayPal,11396.8,127.36
13854,Bank Transfer,3932.05,0.0
13856,PayPal,6068.88,180.33
13857,Credit Card,5698.4,14.95
13858,Credit Card,7077.69,90.94
13860,PayPal,2279.36,91.74
13861,Bank Transfer,4503.18,313.16999999999996
13863,Bank Transfer,1348.64,74.61
13865,PayPal,4238.08,0.0
13866,Bank Transfer,3932.05,122.22
13868,PayPal,14392.62,0.0
13870,Credit Card,7077.69,142.74
13872,PayPal,4135.5,39.53
13873,Credit Card,17866.6,477.96
13876,PayPal,3145.64,123.63
13877,Bank Transfer,11283.14,252.23000000000002
13878,Bank Transfer,5088.62,188.98
13879,Credit Card,9357.05,19.42
13880,Bank Transfer,5504.87,109.94
13881,Bank Transfer,5477.72,219.0
13883,PayPal,1378.5,126.84
13885,PayPal,2953.49,215.41000000000003
13886,Bank Transfer,4718.46,16.3
13887,Credit Card,9197.31,250.23000000000002
13888,Credit Card,12564.08,374.17
13889,Bank Transfer,2727.1400000000003,143.76
13891,Credit Card,4720.24,130.1
13892,Credit Card,1444.72,87.77
13893,Credit Card,5504.87,100.79
13894,PayPal,2697.28,31.34
13895,Credit Card,2359.23,38.21
13897,Credit Card,7669.780000000001,276.77
13898,Bank Transfer,3250.62,62.67
13900,PayPal,4718.46,105.1
13901,PayPal,7977.76,274.26
13904,PayPal,3216.5,149.81
13905,Credit Card,12054.33,335.43
13906,Credit Card,6068.88,133.35
13907,PayPal,4595.0,98.47
13909,PayPal,1572.82,0.0
13914,PayPal,2971.82,355.37
13917,Bank Transfer,919.0,118.42
13918,Credit Card,3250.62,155.26
13920,PayPal,4558.72,26.16
13922,Credit Card,5504.87,0.0
13923,Credit Card,13915.77,153.14
13925,PayPal,7977.76,0.0
13926,Credit Card,3676.0,99.44
13928,Bank Transfer,1572.82,49.05
13929,PayPal,3145.64,28.49
13930,Credit Card,10257.12,157.0
13932,PayPal,6743.2,76.14
13933,Bank Transfer,1572.82,0.0
13934,PayPal,1444.72,192.22
13935,Bank Transfer,3611.8,18.35
13937,Credit Card,2359.23,0.0
13938,Credit Card,4482.76,61.55
13939,PayPal,3676.0,248.2
13940,Bank Transfer,11396.8,60.63
13941,Bank Transfer,6229.55,64.25
13942,PayPal,4045.92,0.0
13943,Bank Transfer,4595.0,165.68
13945,PayPal,3250.62,0.0
13947,Bank Transfer,5698.4,211.92
13948,Bank Transfer,1139.68,151.92
13949,Credit Card,5394.56,117.92
13952,Credit Card,1348.64,0.0
13953,PayPal,15072.8,61.76
13954,Bank Transfer,3145.64,10.91
13957,PayPal,2297.5,101.02
13959,Bank Transfer,4158.01,96.12
13960,PayPal,1444.72,230.67
13962,PayPal,459.5,159.53
13964,Credit Card,4767.68,92.8
13965,PayPal,5224.9400000000005,63.06
13966,PayPal,2757.0,80.25
13968,Bank Transfer,10716.62,100.37
13970,PayPal,6478.1,140.06
13971,Credit Card,1378.5,125.69
13973,PayPal,4718.46,115.41
13976,PayPal,5698.4,92.54
13977,Credit Card,3932.05,179.72
13978,PayPal,3932.05,36.15
13979,PayPal,4558.72,34.89
13980,Bank Transfer,9530.060000000001,172.09
13981,Credit Card,6725.8,138.39999999999998
13982,Credit Card,6291.28,0.0
13983,PayPal,10225.11,242.09
13985,PayPal,4558.72,10.47
13989,PayPal,3250.62,149.49
13991,Bank Transfer,16548.4,0.0
13992,Credit Card,4595.0,0.0
13994,Bank Transfer,7155.36,225.18
13997,PayPal,5036.360000000001,51.7
13998,Credit Card,1805.9,55.98
13999,PayPal,3250.62,109.63
14000,Bank Transfer,17015.36,331.61
14001,Credit Card,9436.92,302.78
14005,PayPal,919.0,134.24
14006,Credit Card,7977.76,0.0
14007,PayPal,2528.26,52.87
14009,Credit Card,2297.5,127.84
14010,PayPal,5913.780000000001,193.32
14011,PayPal,2022.96,122.77
14012,Credit Card,6362.139999999999,137.91
14013,PayPal,4661.22,0.0
14015,PayPal,786.41,86.25
14017,PayPal,1378.5,185.47
14018,Credit Card,12459.1,94.05
14019,PayPal,919.0,232.67
14020,Credit Card,15186.32,85.97
14021,Credit Card,5504.87,90.8
14022,Credit Card,9117.44,0.0
14023,PayPal,2697.28,0.0
14025,PayPal,1593.3200000000002,106.46000000000001
14026,Credit Card,12006.880000000001,88.72
14027,PayPal,3932.05,134.32
14028,Bank Transfer,15841.86,178.23000000000002
14029,Credit Card,5504.87,212.61
14030,Credit Card,16863.96,281.07
14031,Bank Transfer,12119.16,141.77
14035,Bank Transfer,361.18,169.71
14036,PayPal,15339.1,381.98
14038,Bank Transfer,7077.69,49.91
14041,Bank Transfer,10449.880000000001,264.5
14043,Credit Card,8394.46,350.99
14045,Credit Card,16882.22,739.39
14046,Credit Card,5310.55,12.14
14048,Credit Card,12480.34,0.0
14050,Credit Card,19181.03,144.89
14051,Credit Card,1444.72,61.74
14052,Bank Transfer,7077.69,0.0
14054,PayPal,18619.79,434.43
14056,Bank Transfer,722.36,89.01
14057,Bank Transfer,3145.64,80.87
14058,Bank Transfer,8463.0,363.72
14059,PayPal,11796.15,145.93
14060,Credit Card,3419.04,0.0
14064,PayPal,1805.9,75.51
14065,Credit Card,9271.46,171.06
14066,Bank Transfer,2167.08,0.0
14067,PayPal,14098.220000000001,535.76
14068,PayPal,3932.05,0.0
14069,Credit Card,7527.83,267.87
14070,Credit Card,919.0,13.64
14073,Credit Card,3250.62,136.19
14074,Bank Transfer,2889.44,0.0
14078,PayPal,2889.44,47.71
14079,Bank Transfer,9702.1,133.51999999999998
14080,Credit Card,1139.68,83.4
14081,Bank Transfer,6291.28,75.92
14084,PayPal,25119.04,371.93000000000006
14088,Bank Transfer,7934.96,329.46
14091,PayPal,1083.54,0.0
14095,Credit Card,1444.72,0.0
14096,Credit Card,3145.64,143.22
14097,PayPal,10257.12,103.61
14099,PayPal,5394.56,61.72
14100,Credit Card,4267.9400000000005,219.69
14102,Bank Transfer,6291.28,134.35
14104,PayPal,10099.869999999999,69.74
14105,Credit Card,7077.69,117.44
14106,PayPal,8538.42,0.0
14107,Bank Transfer,1378.5,38.38
14108,PayPal,13562.5,228.48000000000002
14109,Bank Transfer,8915.689999999999,88.36
14110,Credit Card,722.36,154.5
14111,PayPal,1444.72,0.0
14112,Bank Transfer,1838.0,88.46
14114,PayPal,2359.23,55.2
14117,Credit Card,5317.36,101.74000000000001
14119,Credit Card,6917.950000000001,184.19
14121,Credit Card,5804.32,233.34
14124,PayPal,7077.69,65.52
14125,Bank Transfer,361.18,168.72
14126,PayPal,2022.96,222.03
14127,Credit Card,2022.96,166.16
14128,Credit Card,3724.08,52.25
14131,Credit Card,459.5,0.0
14133,Credit Card,5504.87,175.32
14134,PayPal,3676.0,31.93
14135,Bank Transfer,6743.2,63.53
14137,Credit Card,1139.68,215.94
14139,PayPal,1838.0,65.1
14140,Bank Transfer,4037.0299999999997,281.06
14141,Bank Transfer,7077.69,292.77
14143,Credit Card,13258.840000000002,296.94
14144,Credit Card,24063.239999999998,249.82999999999998
